latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-11.34167,35.3287,344.09,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.49,6.36,D
-11.34101,35.18498,335.92,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.92,3.91,D
-11.33949,34.95288,341.71,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,291.05,4.16,D
-11.33883,35.1733,339.14,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.59,4.18,D
-11.3387,34.93352,337.22,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.02,3.12,D
-11.33761,35.08352,344.48,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,305,6.36,D
-11.33591,27.43989,335.21,0.43,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,298.08,13.45,D
-11.33546,35.5155,335.78,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.13,2.62,D
-11.33471,34.93277,337.26,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.29,4.02,D
-11.33158,35.41286,340.62,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,300.49,4.22,D
-11.32918,34.94103,343.88,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.41,3.26,D
-11.32788,34.94001,342.94,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.71,2.6,D
-11.32485,35.03732,334.89,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.54,2.82,D
-11.32396,37.329,332.9,0.55,0.51,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.4,10.77,D
-11.31976,40.30068,339.81,0.43,0.62,2023-10-17,1132,1,VIIRS,n,2.0NRT,279.48,5.39,D
-11.31535,37.73355,337.5,0.59,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.36,4.78,D
-11.31142,35.23511,347.65,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.52,4.83,D
-11.30821,31.74316,335.22,0.41,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,284.64,25.62,D
-11.30764,35.16041,356.51,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.57,16.74,D
-11.30686,28.48827,339.6,0.4,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.8,13.92,D
-11.30669,35.23819,348.52,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.3,8.98,D
-11.30634,34.94566,336.24,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,289.67,1.21,D
-11.3048,31.74261,336.03,0.41,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,285.04,29.25,D
-11.30435,35.10741,341,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,307.4,4.78,D
-11.30369,35.11122,340.99,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.09,4.78,D
-11.30358,35.1103,343.72,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.17,8.06,D
-11.30348,27.54295,335.18,0.43,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,302.64,7.64,D
-11.30132,35.24494,344.11,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.3,6.62,D
-11.30067,35.24868,339.68,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.86,6.62,D
-11.29858,31.73779,333.34,0.41,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,286.11,3.88,D
-11.2961,37.05745,337.36,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,298,4.91,D
-11.29593,35.25176,342.25,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.19,4.99,D
-11.29499,27.4667,333.99,0.43,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,299.81,7.37,D
-11.29252,35.24719,351.37,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.16,13.56,D
-11.29185,35.25101,336.34,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.68,4.99,D
-11.29012,34.91983,344.26,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.92,5.16,D
-11.28945,35.12009,345.82,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.98,3.88,D
-11.28473,35.07399,338.79,0.39,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.79,3.68,D
-11.28369,35.24958,332.91,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.21,2.72,D
-11.28111,35.24466,330.9,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.49,3.47,D
-11.27987,35.25206,346.83,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.27,8.06,D
-11.27973,28.53255,334.62,0.4,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.56,5.59,D
-11.27896,35.2526,343.72,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.79,5.5,D
-11.2753,28.53931,351.74,0.4,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.04,30.47,D
-11.26738,29.23737,333.91,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,286.67,2.17,D
-11.2666,35.1074,346.57,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.3,3.93,D
-11.26171,35.54609,345.66,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.91,5.58,D
-11.25959,35.14875,335.6,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.71,2.55,D
-11.25509,35.19991,333.27,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.83,3.27,D
-11.24683,35.19918,334.05,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.67,4.45,D
-11.24522,29.20479,340.39,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,289.64,8.42,D
-11.24298,37.11989,331,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.34,5.22,D
-11.242,36.939,338.76,0.52,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,282.69,5.38,D
-11.24162,34.84332,338.18,0.38,0.43,2023-10-17,1132,1,VIIRS,n,2.0NRT,278.12,3.75,D
-11.23963,34.84245,350.39,0.38,0.43,2023-10-17,1132,1,VIIRS,n,2.0NRT,278.06,7.33,D
-11.23841,35.12606,343.85,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.09,1.95,D
-11.23763,34.84265,343.98,0.38,0.43,2023-10-17,1132,1,VIIRS,n,2.0NRT,274.86,3.75,D
-11.23643,38.95267,335.06,0.35,0.57,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.75,1.84,D
-11.23492,28.04729,332.59,0.41,0.37,2023-10-17,1132,1,VIIRS,l,2.0NRT,295.99,3.92,D
-11.23282,35.2321,349.42,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.7,10.6,D
-11.23207,35.41036,346.46,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.35,4.22,D
-11.23076,35.29348,340.17,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.54,4.81,D
-11.23048,37.60476,330.46,0.58,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,290.93,15.46,D
-11.22972,37.0872,330.18,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.08,5.52,D
-11.22914,35.18013,336.13,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.12,1.73,D
-11.22882,37.09224,333.36,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,291.07,5.42,D
-11.22667,37.59862,339.97,0.58,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,291.14,19.27,D
-11.22571,37.60389,350.21,0.58,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.94,15.46,D
-11.22443,34.81089,337.68,0.57,0.43,2023-10-17,1132,1,VIIRS,n,2.0NRT,272.98,11.36,D
-11.22423,27.68589,342.48,0.42,0.38,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.88,9.68,D
-11.21276,35.3989,334.49,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.99,2.99,D
-11.20554,36.71833,332.88,0.5,0.49,2023-10-17,1132,1,VIIRS,n,2.0NRT,289.74,3.47,D
-11.19972,32.72831,335.02,0.45,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,288.26,3.88,D
-11.19923,27.73697,330.36,0.42,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,299.55,3.36,D
-11.19617,32.72772,330.93,0.45,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,283.93,3.88,D
-11.19209,32.61887,341.28,0.44,0.38,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.09,5.32,D
-11.19072,35.65364,340.31,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.61,3.98,D
-11.19044,27.62588,345.89,0.42,0.38,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.39,16.07,D
-11.18989,27.62973,335.04,0.42,0.38,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.48,5.96,D
-11.18857,32.61829,355.28,0.44,0.38,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.18,8.58,D
-11.18755,39.24669,355.65,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.69,5.03,D
-11.18508,27.45389,330.79,0.43,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,295.71,3.2,D
-11.18343,37.03234,334.41,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,285.82,4.39,D
-11.18275,35.42497,348.6,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.38,4.76,D
-11.18196,35.33144,344.05,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.3,7.01,D
-11.1813,35.33525,336.81,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.81,7.01,D
-11.18102,27.4573,331.21,0.43,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,295.03,3.2,D
-11.17862,35.72458,330.79,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,297.39,2.45,D
-11.17752,35.45524,354.22,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.45,10.65,D
-11.17466,35.44711,342.92,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.09,10.59,D
-11.17402,35.45079,355.65,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.04,10.59,D
-11.17338,35.45449,345.98,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.68,10.65,D
-11.16987,35.45009,354.3,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,307.35,20.22,D
-11.1675,35.31728,345.69,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.98,6.38,D
-11.16575,35.82558,345.86,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,287.39,8.51,D
-11.1639,39.28473,342.21,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.63,4.47,D
-11.16327,39.28814,353.85,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.06,7.39,D
-11.16178,29.51262,335.48,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.37,4.73,D
-11.16139,37.55046,330.28,0.57,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,291.7,3.34,D
-11.16125,29.51613,333.22,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.6,4.06,D
-11.15965,35.24625,345.89,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.35,5.45,D
-11.15954,37.42451,345.73,0.56,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.22,7.88,D
-11.1587,37.26834,334.01,0.55,0.51,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.87,4.41,D
-11.15666,35.11507,350.58,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.21,9.25,D
-11.15663,37.54956,335.4,0.57,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.49,3.34,D
-11.15369,35.64267,337.26,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.69,4.7,D
-11.1534,35.23341,338.55,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.88,2.44,D
-11.153,35.31089,337.01,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.74,4.57,D
-11.1526,35.72428,347.38,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.08,7.51,D
-11.15259,29.4609,337.32,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.09,5.27,D
-11.1519,35.72833,336.33,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.55,7.51,D
-11.14828,35.36412,349.55,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,309.78,11.75,D
-11.14731,35.12098,353.62,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.06,11.19,D
-11.14663,35.36378,348.56,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,310.54,13.26,D
-11.14343,35.727,338.53,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.9,7.61,D
-11.14055,35.69352,335.12,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.67,4.69,D
-11.13989,38.97747,338.39,0.36,0.57,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.62,3.08,D
-11.13985,35.69756,344.95,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.75,5.45,D
-11.13427,35.67972,333.97,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.72,4.68,D
-11.13314,35.56248,333.3,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.09,3.52,D
-11.13135,29.42167,336.88,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,300.25,5.05,D
-11.13053,35.36873,336.38,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.76,4.55,D
-11.13041,39.25687,334.14,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.46,2.05,D
-11.12989,35.37247,340.23,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.45,4.55,D
-11.12935,35.68305,333.43,0.43,0.46,2023-10-17,1132,1,VIIRS,l,2.0NRT,304.36,2.6,D
-11.12897,35.56175,340.38,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.79,3.52,D
-11.12701,34.76937,341.14,0.57,0.43,2023-10-17,1132,1,VIIRS,n,2.0NRT,279.91,9.73,D
-11.12632,36.55112,336.51,0.49,0.49,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.75,1.64,D
-11.12626,31.96458,331.86,0.42,0.37,2023-10-17,1132,1,VIIRS,n,2.0NRT,272.42,2.46,D
-11.12619,35.57758,351.22,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.93,6.99,D
-11.12609,35.85241,335.17,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,284.35,4.31,D
-11.12567,35.24799,333.87,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.23,1.14,D
-11.12554,36.55562,348.01,0.49,0.49,2023-10-17,1132,1,VIIRS,n,2.0NRT,300.08,6.03,D
-11.12225,37.63065,336.18,0.58,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.9,6.45,D
-11.12187,36.55026,341.39,0.49,0.49,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.44,3.7,D
-11.1216,37.24819,345.28,0.55,0.51,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.63,11.18,D
-11.11839,29.44062,339.95,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.08,3.62,D
-11.11508,29.44011,340.4,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,297.71,3.82,D
-11.11488,27.66936,334.05,0.42,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,294.78,4.99,D
-11.11143,27.66884,334.5,0.42,0.38,2023-10-17,1132,1,VIIRS,l,2.0NRT,295.07,4.72,D
-11.10893,35.39576,346.61,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,308.04,9.89,D
-11.10676,37.716,346.81,0.59,0.53,2023-10-17,1132,1,VIIRS,n,2.0NRT,295.61,12.74,D
-11.10302,26.86784,339,0.45,0.39,2023-10-17,1132,1,VIIRS,l,2.0NRT,310.95,9.02,D
-11.10245,26.87195,339.01,0.45,0.39,2023-10-17,1132,1,VIIRS,l,2.0NRT,307.99,9.02,D
-11.09513,35.32754,337.38,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.42,2.91,D
-11.09497,35.70576,335.06,0.43,0.46,2023-10-17,1132,1,VIIRS,l,2.0NRT,305.91,3.27,D
-11.09344,35.51159,336.82,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.71,4.41,D
-11.09225,35.24625,344.93,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.93,2.66,D
-11.09039,35.33047,342.67,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.73,4.34,D
-11.08973,35.3343,346.05,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.6,4.34,D
-11.08929,35.51075,335.42,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.11,4.41,D
-11.08563,35.33347,342.77,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.69,4.34,D
-11.08428,35.48993,336.65,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.84,4.75,D
-11.08239,35.20593,337.98,0.4,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.87,5.07,D
-11.07487,39.57956,332.35,0.39,0.6,2023-10-17,1132,1,VIIRS,n,2.0NRT,276.77,5.22,D
-11.07238,37.63227,338.35,0.58,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,293.83,5.34,D
-11.07046,35.69678,330.81,0.43,0.46,2023-10-17,1132,1,VIIRS,l,2.0NRT,302.65,2.71,D
-11.06984,35.25381,343.27,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.71,3.24,D
-11.06592,29.42895,346.14,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.55,29.25,D
-11.06479,39.23594,334.74,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.43,1.78,D
-11.06462,35.16672,340.41,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.9,4.23,D
-11.06426,35.3101,338.96,0.41,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,309.91,4.96,D
-11.06191,35.57005,332.04,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.86,1.93,D
-11.06013,38.5335,354.79,0.33,0.56,2023-10-17,1132,1,VIIRS,n,2.0NRT,294.08,7.93,D
-11.05965,35.53332,346.17,0.42,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.15,8.65,D
-11.05709,35.16164,352.59,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.2,8.03,D
-11.05645,35.1654,345.01,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.48,8.03,D
-11.05455,37.01348,343.04,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.88,8.77,D
-11.05439,35.46465,335.29,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.58,5.35,D
-11.05377,35.46823,348.82,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.82,5.35,D
-11.04993,37.01276,344.01,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,298.76,7.18,D
-11.04959,35.46764,336.6,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.61,3.05,D
-11.04906,37.01771,335.82,0.53,0.5,2023-10-17,1132,1,VIIRS,n,2.0NRT,299.66,7.18,D
-11.04896,35.47127,334.39,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.36,2.91,D
-11.04769,35.16764,337.84,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.41,3.28,D
-11.04752,35.35732,336.74,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.45,1.16,D
-11.04644,35.68484,341.14,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.19,4.56,D
-11.04363,35.16681,344.53,0.4,0.44,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.26,4.3,D
-11.04354,35.26699,342.51,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.23,5.24,D
-11.04042,35.28548,341.97,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,307.08,8.15,D
-11.03979,35.28922,342.44,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.81,6.86,D
-11.03536,29.47456,337.94,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,287.37,7.71,D
-11.03516,35.39234,346.04,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,317.14,43.34,D
-11.03457,35.39582,343.39,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.46,15.31,D
-11.03451,35.70359,336.38,0.44,0.46,2023-10-17,1132,1,VIIRS,l,2.0NRT,308.18,5.94,D
-11.03186,35.26115,335.71,0.41,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,306.26,3.57,D
-11.03114,28.74949,340.96,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,283.1,6.05,D
-11.03102,35.3916,349.04,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,308.11,7.46,D
-11.03043,35.3951,342,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.44,4.95,D
-11.03041,35.67714,332.1,0.43,0.46,2023-10-17,1132,1,VIIRS,l,2.0NRT,304.63,2.41,D
-11.0284,35.30654,332.35,0.41,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,303.03,1.2,D
-11.0278,28.74899,348.13,0.39,0.36,2023-10-17,1132,1,VIIRS,n,2.0NRT,289.19,13.5,D
-11.02766,35.69296,344.44,0.44,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.88,7.39,D
-11.02366,35.25967,347.97,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,310.25,7.95,D
-11.0233,39.51865,339.16,0.39,0.59,2023-10-17,1132,1,VIIRS,n,2.0NRT,284.08,3.93,D
-11.02304,35.26334,367,0.41,0.45,2023-10-17,1132,1,VIIRS,h,2.0NRT,310.21,8.23,D
-11.02289,32.89841,344.41,0.46,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.63,10.02,D
-11.02157,32.89441,343.12,0.46,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,300.38,8.96,D
-11.02092,32.89856,347.38,0.46,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.3,8.96,D
-11.01931,32.89782,345.86,0.46,0.39,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.52,10.5,D
-11.01378,26.65585,333.41,0.46,0.39,2023-10-17,1132,1,VIIRS,l,2.0NRT,299.78,4.98,D
-11.01378,38.11345,332.1,0.63,0.54,2023-10-17,1132,1,VIIRS,n,2.0NRT,288.3,3.6,D
-11.01335,39.10862,341.83,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.16,4.11,D
-11.01205,39.10681,343.09,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,302.63,6.72,D
-11.0114,39.11021,336.75,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.63,6.21,D
-11.01107,38.43975,334.37,0.33,0.55,2023-10-17,1132,1,VIIRS,n,2.0NRT,282.92,0.81,D
-11.01012,35.31439,336.6,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.3,6.11,D
-11.00948,35.31816,344.43,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.88,6.11,D
-11.00806,39.10757,341.93,0.37,0.58,2023-10-17,1132,1,VIIRS,n,2.0NRT,301.79,5.86,D
-11.00664,35.30996,342.55,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,308.05,6.66,D
-11.00601,35.31363,345.29,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,308.58,6.11,D
-11.00538,35.31732,349.23,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,307.35,6.11,D
-11.00464,35.44667,344.31,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,310.74,7.06,D
-11.00337,35.20573,343.45,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,308.76,6.78,D
-11.00271,35.20954,349.2,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,311.64,6.78,D
-11.00271,37.91573,341.07,0.61,0.53,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.4,9.67,D
-11.00171,35.48923,339.04,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,305.03,2.66,D
-10.99929,35.20496,345.03,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,312.21,6.78,D
-10.99863,35.20878,348.68,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,311.28,6.78,D
-10.99782,37.91478,348.03,0.61,0.53,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.39,15.73,D
-10.99642,35.5204,336.32,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.25,2.49,D
-10.99365,35.31154,345.27,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,303.89,6.49,D
-10.99242,35.26942,346.24,0.41,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,307.96,7.78,D
-10.99091,37.67559,342.68,0.59,0.53,2023-10-17,1132,1,VIIRS,n,2.0NRT,292.96,9.46,D
-10.98944,35.43552,331.59,0.42,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,304.5,2.87,D
-10.98589,35.23375,334.88,0.41,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,304.94,1.94,D
-10.98471,37.49345,341.66,0.57,0.52,2023-10-17,1132,1,VIIRS,n,2.0NRT,296.22,6.93,D
-10.9818,35.63194,341.29,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,304.55,4.67,D
-10.98178,35.50546,343.83,0.42,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,309.06,7.11,D
-10.98113,35.63586,343.78,0.43,0.46,2023-10-17,1132,1,VIIRS,n,2.0NRT,306.81,7.93,D
-10.97902,35.34725,338.15,0.41,0.45,2023-10-17,1132,1,VIIRS,l,2.0NRT,310.45,5.8,D
-10.97773,35.3547,342.4,0.42,0.45,2023-10-17,1132,1,VIIRS,n,2.0NRT,310.45,5.26,D
